amount,latitude,longitude,user_id,hour,day_of_week,is_weekend,amount_log,amount_vs_user_avg,amount_vs_user_median,user_transaction_count,hours_since_last_transaction,user_avg_lat,user_avg_lon,distance_from_user_avg,merchant_category_fraud_rate,user_amount_mean_7D,user_amount_std_7D,user_transaction_count_7D,amount_vs_mean_7D,user_amount_mean_30D,user_amount_std_30D,user_transaction_count_30D,amount_vs_mean_30D,merchant_category_entertainment,merchant_category_grocery,merchant_category_online_shopping,merchant_category_restaurant,merchant_category_travel
67.62242159265551,33.91209605563087,-109.62902221907888,7711.0,19.0,1.0,0.0,4.228619326703513,0.8398537212002353,1.1680248357562246,18.0,0.0,37.38723742547874,-97.28870182741136,1178.9846877608848,0.0100904662491301,67.62242159265551,68.94896415030074,1.0,1.0,67.62242159265551,70.88930292508554,1.0,1.0,1.0,0.0,0.0,0.0,0.0
47.41602935056718,30.2084259982137,-77.76273980251099,6680.0,4.0,5.0,1.0,3.8798309438220366,0.356982069591752,0.8116432858325947,12.0,335.34472222222223,36.18912488004857,-94.60964563385114,1699.693154754053,0.0100924306769922,47.41602935056718,68.94896415030074,1.0,1.0,290.2929086271381,343.4797766597795,2.0,0.1633385726672018,0.0,0.0,1.0,0.0,0.0
21.20279726386043,30.00613764644144,-101.56587879586776,4651.0,10.0,2.0,0.0,3.100218283817134,0.344848205753118,0.3505974773481483,6.0,2503.211388888889,39.80811936733921,-96.53994961658468,1181.8174581081792,0.0104917706727661,21.20279726386043,68.94896415030074,1.0,1.0,21.20279726386043,70.88930292508554,1.0,1.0,0.0,1.0,0.0,0.0,0.0
381.9947006693053,49.14252145659943,-71.15720116200578,3812.0,18.0,5.0,1.0,5.948021152712352,4.205060872355595,12.059144994724791,8.0,904.2255555555556,42.60360606141946,-95.92486800640638,2039.391402566918,0.0101249244408623,381.9947006693053,68.94896415030074,1.0,1.0,381.9947006693053,70.88930292508554,1.0,1.0,0.0,0.0,0.0,0.0,1.0
26.913563650863946,43.96423165286178,-94.93582745425655,1878.0,12.0,2.0,0.0,3.3291127230542616,0.1840479680318284,0.4762210288912372,14.0,476.2425,40.918326757245374,-100.60118241745272,574.9568506810075,0.0100904662491301,26.913563650863946,68.94896415030074,1.0,1.0,19.16592954311881,10.95680923147754,2.0,1.4042399347401744,1.0,0.0,0.0,0.0,0.0
8.107724270021865,35.00941566135748,-67.7290492320515,4342.0,19.0,1.0,0.0,2.209122874359612,0.1240604200557588,0.0967391161513844,7.0,0.0,33.211884251325635,-92.14231966676884,2250.8607884477865,0.0100904662491301,8.107724270021865,68.94896415030074,1.0,1.0,8.107724270021865,70.88930292508554,1.0,1.0,1.0,0.0,0.0,0.0,0.0
192.00038144295905,46.48013780092103,-113.95151903604848,6359.0,5.0,0.0,0.0,5.2626921652913214,2.80564517444424,4.016027252835263,14.0,183.63222222222225,38.38013975150675,-94.92030594409574,1796.2183951460845,0.0100924306769922,192.00038144295905,68.94896415030074,1.0,1.0,72.48959967221815,103.5046479556826,3.0,2.6486610811915376,0.0,0.0,1.0,0.0,0.0
287.6268618343857,41.361253024616,-117.81258908414426,2192.0,2.0,4.0,0.0,5.665134718357659,1.741701947368169,3.321394165800436,11.0,967.5644444444443,42.90265448306579,-87.3580897867023,2503.4732462300803,0.0100924306769922,287.6268618343857,68.94896415030074,1.0,1.0,287.6268618343857,70.88930292508554,1.0,1.0,0.0,0.0,1.0,0.0,0.0
53.632675221275335,31.42605725281929,-86.27831872414178,7342.0,8.0,6.0,1.0,4.000632151028804,0.5989002061317886,1.0,9.0,440.1644444444444,35.62285186678745,-90.75063516325078,624.0521493750955,0.0104917706727661,53.632675221275335,68.94896415030074,1.0,1.0,46.826618341327126,9.625217945905469,2.0,1.1453458977186377,0.0,1.0,0.0,0.0,0.0
54.48898306057686,32.955740543947535,-84.68699403036612,6924.0,6.0,0.0,0.0,4.016184497634949,0.8962678237913416,1.1034527630313644,14.0,94.92944444444444,39.02757826659418,-92.45629669030365,971.074600497006,0.0101249244408623,93.57865466833177,55.281143736397496,2.0,0.5822800429617272,93.57865466833177,55.281143736397496,2.0,0.5822800429617272,0.0,0.0,0.0,0.0,1.0
25.7626231707736,26.102260528044688,-71.00713908048593,8099.0,21.0,0.0,0.0,3.287006256269474,0.3053728966540441,0.5626702927891477,17.0,30.166666666666668,37.993260845101766,-90.79370736189446,2277.929162971226,0.0100904662491301,14.653022573971008,15.71134783654646,2.0,1.7581780851506503,11.854971198526975,10.134808986009377,4.0,2.1731493682561376,1.0,0.0,0.0,0.0,0.0
67.53511292362957,25.758590844951,-87.15619465802712,7019.0,7.0,4.0,0.0,4.227346211360247,0.8858066864762093,1.025517791386396,12.0,1791.6480555555556,38.70926149372352,-102.7386712090182,2048.891171492317,0.0104917706727661,67.53511292362957,68.94896415030074,1.0,1.0,67.53511292362957,70.88930292508554,1.0,1.0,0.0,1.0,0.0,0.0,0.0
33.31407759469088,35.345992604931865,-98.95273925193034,5819.0,18.0,0.0,0.0,3.535555695471578,0.3254515693587679,0.6207693715735343,14.0,167.55805555555557,35.918890789453805,-93.68353735388044,480.3906261377567,0.0104917706727661,370.70053417787926,477.1365026609464,2.0,0.0898678974622282,176.6382552764821,297.482074927328,5.0,0.1886005811286246,0.0,1.0,0.0,0.0,0.0
182.52725470886327,41.33762930903001,-68.37074340184866,2909.0,4.0,0.0,0.0,5.212363183489357,2.373717350568127,3.1895547219296545,7.0,0.0,35.37669243634283,-86.99481058404653,1749.4566765390982,0.0105004019292604,182.52725470886327,68.94896415030074,1.0,1.0,182.52725470886327,70.88930292508554,1.0,1.0,0.0,0.0,0.0,1.0,0.0
62.46741772275117,37.53063683032279,-97.53188608912566,6675.0,16.0,4.0,0.0,4.150526667486013,0.8406190849600119,1.122326446082803,17.0,801.1363888888889,40.7755228936123,-99.13361305574418,386.3252438158594,0.0101249244408623,62.46741772275117,68.94896415030074,1.0,1.0,62.46741772275117,70.88930292508554,1.0,1.0,0.0,0.0,0.0,0.0,1.0
164.93547993593293,45.72166653820448,-98.13221269940372,8579.0,7.0,3.0,0.0,5.111599037718063,1.74066566263395,3.843774078621223,13.0,382.6480555555556,38.55062851084246,-98.72469019632284,798.8726059822336,0.0100904662491301,164.93547993593293,68.94896415030074,1.0,1.0,96.2237967178812,97.17299430045252,2.0,1.7140820208904006,1.0,0.0,0.0,0.0,0.0
36.48227227827017,49.60424154151761,-116.9315129892762,6056.0,6.0,0.0,0.0,3.6238680819538094,0.8617914878744253,1.3704043920306277,9.0,1173.0613888888888,36.099800256288965,-94.54874941063788,2347.1306075259963,0.0100904662491301,36.48227227827017,68.94896415030074,1.0,1.0,36.48227227827017,70.88930292508554,1.0,1.0,1.0,0.0,0.0,0.0,0.0
264.2220348781321,44.01929938798944,-85.53784560787659,4017.0,21.0,1.0,0.0,5.580567342635871,2.2707332686996704,3.382335961764335,14.0,114.60388888888887,36.37243778919851,-101.3202086532486,1583.2739233205446,0.0105004019292604,209.64825903918057,77.17897394135437,2.0,1.2603111329856185,145.08549783533144,124.43209960502908,3.0,1.821147108569168,0.0,0.0,0.0,1.0,0.0
316.64508882474894,40.15208878819505,-109.75559343788908,3676.0,11.0,5.0,1.0,5.7609346866289055,3.216239372600729,5.66747946114019,8.0,455.42333333333335,37.92466326140081,-99.82849785333994,891.876615219251,0.0101249244408623,316.64508882474894,68.94896415030074,1.0,1.0,167.39792284060658,211.06736628052255,2.0,1.8915711942629836,0.0,0.0,0.0,0.0,1.0
23.96070889888327,36.83428178511156,-116.27253341405738,4594.0,16.0,4.0,0.0,3.217302944495482,0.2564273929713708,0.4239322271362408,12.0,127.69722222222222,40.72229888863627,-93.88670539767178,1982.2535810140453,0.0100924306769922,25.76347271881873,2.5494930439082517,2.0,0.930026365637477,25.76347271881873,2.5494930439082517,2.0,0.930026365637477,0.0,0.0,1.0,0.0,0.0
78.12400542746958,43.60837979540134,-114.64372707254878,5173.0,2.0,3.0,0.0,4.371016310748306,0.801362760633649,1.9376375311178289,13.0,166.31861111111112,35.83852533606385,-98.19453905561976,1646.4045004817374,0.0104917706727661,105.34356462279236,38.49426977584278,2.0,0.7416115612492431,105.34356462279236,38.49426977584278,2.0,0.7416115612492431,0.0,1.0,0.0,0.0,0.0
15.580334841249387,44.37987127786986,-116.94562381963742,6025.0,11.0,0.0,0.0,2.808217344994742,0.234105374888017,0.4528510439959001,11.0,211.28972222222225,34.97173996828661,-93.14439583682775,2278.288126657404,0.0101249244408623,15.580334841249387,68.94896415030074,1.0,1.0,26.04307679009457,9.06440965453473,3.0,0.598252463287108,0.0,0.0,0.0,0.0,1.0
311.718338042889,45.22871208733898,-122.02173922368289,5696.0,1.0,3.0,0.0,5.745302906949245,3.0646373339054334,5.049735940453502,8.0,1222.028611111111,36.44602041804109,-94.4447927277661,2501.371650392594,0.0101249244408623,311.718338042889,68.94896415030074,1.0,1.0,311.718338042889,70.88930292508554,1.0,1.0,0.0,0.0,0.0,0.0,1.0
80.87596892614287,38.933199604607104,-67.88262851370875,4524.0,5.0,2.0,0.0,4.405205528097825,0.4339351157578192,1.0,11.0,355.68305555555554,34.06603547056292,-92.12099764625982,2225.845871733118,0.0105004019292604,80.87596892614287,68.94896415030074,1.0,1.0,136.53783037478593,78.71775936760314,2.0,0.5923337781488435,0.0,0.0,0.0,1.0,0.0
51.7127281335373,46.63706376489452,-89.79981523653063,2862.0,9.0,6.0,1.0,3.9648569469464015,0.6637052361834578,0.7514451933106089,17.0,663.7244444444444,40.35824928554572,-92.31834311202788,727.0204447449071,0.0100904662491301,51.7127281335373,68.94896415030074,1.0,1.0,44.80308149349485,9.771715989553726,2.0,1.1542225759861116,1.0,0.0,0.0,0.0,0.0
20.537557341991327,40.09953462666215,-115.57094106763222,2333.0,22.0,4.0,0.0,3.0697982642761024,0.3123042986395116,0.7871404073701673,8.0,1487.4583333333333,36.94653018586138,-103.41082116422824,1113.3454234892547,0.0100904662491301,20.537557341991327,68.94896415030074,1.0,1.0,20.537557341991327,70.88930292508554,1.0,1.0,1.0,0.0,0.0,0.0,0.0
9.077187192337,30.63322593223476,-84.10171764193782,8586.0,11.0,6.0,1.0,2.3102741753227134,0.0999177384936722,0.1983576088724014,8.0,1596.148888888889,36.107726038345874,-98.58825040077586,1474.5079249587236,0.0104917706727661,9.077187192337,68.94896415030074,1.0,1.0,9.077187192337,70.88930292508554,1.0,1.0,0.0,1.0,0.0,0.0,0.0
19.663937060542285,27.03636600507005,-90.7079492378048,4166.0,18.0,4.0,0.0,3.0283900099382564,0.351608889029489,0.4046934102442129,11.0,54.01611111111111,40.56189756539325,-101.19792184200564,1786.1673926484314,0.0101249244408623,47.52262972626696,39.39814099785171,2.0,0.4137804909746719,47.52262972626696,39.39814099785171,2.0,0.4137804909746719,0.0,0.0,0.0,0.0,1.0
88.1049739664373,38.63820871298765,-110.05123489298954,6237.0,0.0,6.0,1.0,4.489815157457771,0.7251399067656046,1.2620884688751146,8.0,0.0,39.8109240295347,-103.59339739604997,571.2137890989003,0.0100924306769922,88.1049739664373,68.94896415030074,1.0,1.0,88.1049739664373,70.88930292508554,1.0,1.0,0.0,0.0,1.0,0.0,0.0
125.77404681895692,36.27318902362936,-78.8750569623067,9547.0,16.0,2.0,0.0,4.842406342969772,1.129388855701104,2.483626596040803,19.0,1054.6683333333333,36.73599276806432,-98.61696642310656,1762.152265884195,0.0105004019292604,125.77404681895692,68.94896415030074,1.0,1.0,125.77404681895692,70.88930292508554,1.0,1.0,0.0,0.0,0.0,1.0,0.0
198.67028381928387,31.540410357995345,-78.10001353451882,2529.0,20.0,5.0,1.0,5.296667425239594,2.435755119420392,3.216013953944304,11.0,1331.157222222222,36.9070674449768,-90.63016883101892,1295.8796870686865,0.0104917706727661,198.67028381928387,68.94896415030074,1.0,1.0,198.67028381928387,70.88930292508554,1.0,1.0,0.0,1.0,0.0,0.0,0.0
23.640543011573246,38.01454919311985,-107.53846541807026,4806.0,21.0,4.0,0.0,3.204393176229846,0.2181667251120169,0.3095644027377631,13.0,420.2761111111111,33.67875820173904,-96.18019362282688,1130.5115786404515,0.0100904662491301,23.640543011573246,68.94896415030074,1.0,1.0,48.57132308762597,35.25744730409471,2.0,0.4867181190210548,1.0,0.0,0.0,0.0,0.0
324.8833299930392,46.26532769777937,-116.20508345317734,7815.0,1.0,5.0,1.0,5.786539433854204,4.777725758731108,11.032302147679324,17.0,1341.4461111111111,41.87429186453773,-95.21552464723304,1740.665962907223,0.0104917706727661,324.8833299930392,68.94896415030074,1.0,1.0,324.8833299930392,70.88930292508554,1.0,1.0,0.0,1.0,0.0,0.0,0.0
203.7545024224545,42.99032379195828,-88.80174606496021,9192.0,10.0,5.0,1.0,5.321811712344664,1.632642015338266,2.772212444565305,11.0,769.4202777777778,35.00540331574745,-89.8222860791354,892.2321735407128,0.0101249244408623,203.7545024224545,68.94896415030074,1.0,1.0,203.7545024224545,70.88930292508554,1.0,1.0,0.0,0.0,0.0,0.0,1.0
20.654847800824395,45.44631269257236,-70.0692937497345,5218.0,1.0,0.0,0.0,3.075229346280053,0.1297625622331778,0.2925069917221854,10.0,387.8175,39.607681707961504,-95.90598888625468,2203.5116788357554,0.0104917706727661,20.654847800824395,68.94896415030074,1.0,1.0,153.6279571887035,216.5153093213768,3.0,0.1344471942398722,0.0,1.0,0.0,0.0,0.0
59.9995258931334,28.824717935476087,-99.19600692332412,1321.0,23.0,5.0,1.0,4.110866091899393,0.9647713873325132,1.029281993830134,10.0,1044.7672222222222,35.92114899955462,-87.3658241968017,1360.9774582892223,0.0100904662491301,59.9995258931334,68.94896415030074,1.0,1.0,59.9995258931334,70.88930292508554,1.0,1.0,1.0,0.0,0.0,0.0,0.0
74.01592859072814,31.91476135399153,-93.2912691968175,8274.0,23.0,5.0,1.0,4.317700472196322,0.4464462315331167,1.0,11.0,1275.7058333333334,35.2718774357839,-94.81970008765852,399.2207121507444,0.0104917706727661,74.01592859072814,68.94896415030074,1.0,1.0,74.01592859072814,70.88930292508554,1.0,1.0,0.0,1.0,0.0,0.0,0.0
23.498000957161583,43.075600895692425,-117.11884051532289,8318.0,11.0,3.0,0.0,3.1985915206365023,0.2133577699608462,0.3385298861066489,10.0,3109.3797222222224,39.43575115546337,-98.04160396750922,1641.3091909293848,0.0105004019292604,23.498000957161583,68.94896415030074,1.0,1.0,23.498000957161583,70.88930292508554,1.0,1.0,0.0,0.0,0.0,1.0,0.0
65.09904543004144,32.59958132810198,-103.95581690911848,1543.0,11.0,2.0,0.0,4.191154305452932,0.4945585879079162,0.8135596328644248,18.0,633.2205555555555,37.8135850808698,-98.0097572086132,792.0820307308198,0.0104917706727661,65.09904543004144,68.94896415030074,1.0,1.0,46.52881651994536,26.26226958103096,2.0,1.3991124275025488,0.0,1.0,0.0,0.0,0.0
50.54554721110741,30.659234661822868,-71.5460667191331,5475.0,10.0,2.0,0.0,3.9424658286741177,0.6095401478321271,0.5819181646768953,13.0,680.1772222222222,38.27481749512624,-89.25102150682201,1826.3145919447825,0.0104917706727661,50.54554721110741,68.94896415030074,1.0,1.0,68.70288996836939,25.6783603839768,2.0,0.7357120964544349,0.0,1.0,0.0,0.0,0.0
123.2929464409996,44.015614259840646,-75.16263871600381,8193.0,13.0,6.0,1.0,4.822641250655527,1.3431160161963245,1.0,11.0,683.4591666666666,35.78615652359035,-88.4610393594962,1454.3015933872362,0.0104917706727661,123.2929464409996,68.94896415030074,1.0,1.0,75.83883286749334,67.11025100604574,2.0,1.625723152364683,0.0,1.0,0.0,0.0,0.0
7.340847954363448,38.51659231655417,-83.88462715728166,7597.0,13.0,6.0,1.0,2.121164884387353,0.0987353953701272,0.1463979303816948,11.0,356.96722222222223,36.58967657928015,-102.18526863723656,1624.6943330112467,0.0100924306769922,7.340847954363448,68.94896415030074,1.0,1.0,80.83404894611478,103.93508158474653,2.0,0.0908138098990559,0.0,0.0,1.0,0.0,0.0
18.331485436305325,36.18127435135147,-71.15893384864066,8597.0,9.0,3.0,0.0,2.9617351364294078,0.4207201935455666,0.5870324461310507,12.0,23.28833333333333,39.72021953072816,-92.4243438129376,1900.846770562825,0.0101249244408623,21.382413059866963,4.3146632230595845,2.0,0.8573160281293051,21.382413059866963,4.3146632230595845,2.0,0.8573160281293051,0.0,0.0,0.0,0.0,1.0
89.84683644518266,26.40394574806409,-87.32792852815071,7537.0,4.0,0.0,0.0,4.509174972498769,1.5103691903302878,2.4840881199385048,14.0,1114.8986111111112,39.03189641749298,-103.84768148200848,2081.728134124797,0.0101249244408623,89.84683644518266,68.94896415030074,1.0,1.0,89.84683644518266,70.88930292508554,1.0,1.0,0.0,0.0,0.0,0.0,1.0
106.73985866842352,45.84829135253791,-69.49024641975983,8406.0,15.0,2.0,0.0,4.679719605467821,1.8833227563005852,3.3749233256383544,11.0,1747.026388888889,38.931265104073255,-97.5184453608452,2412.2721665472764,0.0105004019292604,106.73985866842352,68.94896415030074,1.0,1.0,106.73985866842352,70.88930292508554,1.0,1.0,0.0,0.0,0.0,1.0,0.0
26.796415028602613,40.54393981486896,-106.30718517471816,7561.0,20.0,3.0,0.0,3.324907056575415,0.2894224757736313,0.6058928342642714,15.0,275.6138888888889,40.61113420280279,-93.99467802224036,1039.0382105972203,0.0100904662491301,26.796415028602613,68.94896415030074,1.0,1.0,26.607219601688968,2.5441404970856807,3.0,1.0071106800990823,1.0,0.0,0.0,0.0,0.0
20.95163436817747,41.64794662611287,-80.89249755389513,8774.0,7.0,0.0,0.0,3.0888415954361705,0.2267450352621453,0.1893113620088074,12.0,133.46527777777777,40.28956171885893,-93.30432252909264,1052.0358231130388,0.0100904662491301,36.71613384499697,22.294368964141697,2.0,0.5706383590556714,36.71613384499697,22.294368964141697,2.0,0.5706383590556714,1.0,0.0,0.0,0.0,0.0
32.96261903222128,41.88454335210961,-121.9916367001386,4469.0,20.0,2.0,0.0,3.525260479559612,0.3923875724935459,0.7146766129628794,12.0,889.0016666666667,38.1386658038553,-103.30292499760824,1641.5456425091156,0.0101249244408623,32.96261903222128,68.94896415030074,1.0,1.0,32.96261903222128,70.88930292508554,1.0,1.0,0.0,0.0,0.0,0.0,1.0
40.42810457564614,30.75939734417766,-94.18025961725289,7559.0,8.0,3.0,0.0,3.7239595049979983,0.4795043093617742,0.5278756434340782,9.0,923.9713888888888,37.32478484385317,-89.05229910746108,869.2375531564946,0.0104917706727661,40.42810457564614,68.94896415030074,1.0,1.0,40.42810457564614,70.88930292508554,1.0,1.0,0.0,1.0,0.0,0.0,0.0
55.29630434081034,34.50205339668037,-81.98644799109374,4598.0,17.0,5.0,1.0,4.030628890731956,1.0181305258354776,1.308614025548503,12.0,660.8230555555556,36.21035465825175,-89.37452221898498,696.2025457988371,0.0100904662491301,55.29630434081034,68.94896415030074,1.0,1.0,32.65346653882146,32.02180831018687,2.0,1.6934283003327986,1.0,0.0,0.0,0.0,0.0
146.6066626458799,26.529980510141947,-73.08781918747765,9146.0,6.0,3.0,0.0,4.994551051024834,1.6265510120888809,2.727875280268627,7.0,0.0,36.93557632069304,-99.07319503119837,2704.305472519508,0.0104917706727661,146.6066626458799,68.94896415030074,1.0,1.0,146.6066626458799,70.88930292508554,1.0,1.0,0.0,1.0,0.0,0.0,0.0
68.35599014021325,37.02213123764364,-113.50134571746165,6345.0,17.0,4.0,0.0,4.23925251852043,0.6179504311652255,1.0,11.0,54.95972222222223,36.16864632121433,-94.3712204159001,1707.5949702316102,0.0100924306769922,58.09164155207918,14.515980982264333,2.0,1.1766923487423242,58.09164155207918,14.515980982264333,2.0,1.1766923487423242,0.0,0.0,1.0,0.0,0.0
9.054767631181402,45.75699139919169,-97.03021371857326,6307.0,14.0,0.0,0.0,2.3080469131795,0.103067444196263,0.1828011238798261,11.0,1733.2994444444444,40.282600785618506,-91.0817914996646,776.9571012507201,0.0105004019292604,9.054767631181402,68.94896415030074,1.0,1.0,9.054767631181402,70.88930292508554,1.0,1.0,0.0,0.0,0.0,1.0,0.0
195.15469044428195,27.20905960122272,-87.54844015298067,1220.0,12.0,5.0,1.0,5.278903584907424,2.465934963165056,2.7063521402443254,12.0,1184.5616666666667,39.83559591817921,-97.4152609186429,1673.1216239694256,0.0101249244408623,195.15469044428195,68.94896415030074,1.0,1.0,195.15469044428195,70.88930292508554,1.0,1.0,0.0,0.0,0.0,0.0,1.0
